広域_ID,広域_名称,基礎_ID,基礎_名称,人口（男女総数）,人口（男性）,人口（女性）,2015年（平成27年）の人口（組替）（人）,5年間の人口増減数（人）,5年間の人口増減率（％）,人口性比,面積（km2）,人口密度（1km2当たり）,世帯数（世帯）,2015年（平成27年）の世帯数（組替）（世帯）,5年間の世帯増減数（世帯）,5年間の世帯増減率（％）
13,東京都,13109,品川区,422795.0,208753.0,214042.0,386855.0,35940.0,9.2903,97.52899,22.84,18511.2,237399.0,212374.0,25025.0,11.78346
13,東京都,13110,目黒区,288501.0,135930.0,152571.0,277622.0,10879.0,3.91864,89.09295,14.67,19666.1,155320.0,146162.0,9158.0,6.26565
13,東京都,13111,大田区,748291.0,372452.0,375839.0,717082.0,31209.0,4.35222,99.09882,61.86,12096.5,399477.0,371149.0,28328.0,7.63251
13,東京都,13112,世田谷区,948147.0,447114.0,501033.0,903346.0,44801.0,4.95945,89.23843,58.05,16333.3,494092.0,463632.0,30460.0,6.56987
13,東京都,13113,渋谷区,244067.0,117893.0,126174.0,224533.0,19534.0,8.69983,93.43684,15.11,16152.7,149012.0,135749.0,13263.0,9.77024
13,東京都,13114,中野区,345089.0,172361.0,172728.0,328215.0,16874.0,5.14114,99.78753,15.59,22135.3,207005.0,196132.0,10873.0,5.54372
13,東京都,13115,杉並区,592241.0,284781.0,307460.0,563997.0,28244.0,5.00783,92.62376,34.06,17388.2,336954.0,312001.0,24953.0,7.99773
13,東京都,13116,豊島区,302098.0,151047.0,151051.0,291167.0,10931.0,3.7542,99.99735,13.01,23220.4,183801.0,176376.0,7425.0,4.20976
13,東京都,13117,北区,355501.0,176122.0,179379.0,341076.0,14425.0,4.22926,98.18429,20.61,17249.0,188380.0,178379.0,10001.0,5.6066
13,東京都,13118,荒川区,217713.0,107726.0,109987.0,212264.0,5449.0,2.56709,97.9443,10.16,21428.4,111894.0,103101.0,8793.0,8.52853
13,東京都,13119,板橋区,584403.0,285903.0,298500.0,561916.0,22487.0,4.00184,95.7799,32.22,18137.9,314356.0,291408.0,22948.0,7.87487
13,東京都,13120,練馬区,753045.0,361682.0,391363.0,721722.0,31323.0,4.34004,92.41599,48.08,15662.3,373946.0,337987.0,35959.0,10.63917
13,東京都,13121,足立区,695530.0,347413.0,348117.0,670122.0,25408.0,3.79155,99.79777,53.25,13061.6,344645.0,310662.0,33983.0,10.9389
13,東京都,13122,葛飾区,453441.0,225849.0,227592.0,442913.0,10528.0,2.37699,99.23416,34.8,13029.9,215521.0,201380.0,14141.0,7.02205
13,東京都,13123,江戸川区,698189.0,351187.0,347002.0,681298.0,16891.0,2.47924,101.20604,49.9,13991.8,332036.0,309072.0,22964.0,7.42998
13,東京都,13201,八王子市,579605.0,291381.0,288224.0,577513.0,2092.0,0.36224,101.09533,186.38,3109.8,265572.0,253356.0,12216.0,4.82167
13,東京都,13202,立川市,187089.0,92702.0,94387.0,176295.0,10794.0,6.12269,98.2148,24.36,7680.2,92301.0,83285.0,9016.0,10.82548
13,東京都,13203,武蔵野市,150102.0,71837.0,78265.0,144730.0,5372.0,3.71174,91.78688,10.98,13670.5,78022.0,74022.0,4000.0,5.4038
13,東京都,13204,三鷹市,195558.0,94550.0,101008.0,186936.0,8622.0,4.61227,93.60645,16.42,11909.7,96377.0,90226.0,6151.0,6.81733
13,東京都,13205,青梅市,133587.0,66631.0,66956.0,137381.0,-3794.0,-2.76166,99.51461,103.31,1293.1,56570.0,54371.0,2199.0,4.04444
13,東京都,13206,府中市,262932.0,131474.0,131458.0,260274.0,2658.0,1.02123,100.01217,29.43,8934.1,124317.0,119569.0,4748.0,3.97093
13,東京都,13207,昭島市,114053.0,56658.0,57395.0,111539.0,2514.0,2.25392,98.71592,17.34,6577.5,52420.0,48258.0,4162.0,8.62448
13,東京都,13208,調布市,242721.0,117046.0,125675.0,229061.0,13660.0,5.96348,93.13388,21.58,11247.5,120429.0,110581.0,9848.0,8.90569
13,東京都,13209,町田市,431525.0,210812.0,220713.0,432349.0,-824.0,-0.19059,95.51408,71.55,6031.1,191959.0,186712.0,5247.0,2.81021
13,東京都,13210,小金井市,126253.0,61799.0,64454.0,121396.0,4857.0,4.00096,95.88078,11.3,11172.8,63323.0,59796.0,3527.0,5.89839
13,東京都,13211,小平市,198977.0,97492.0,101485.0,190005.0,8972.0,4.72198,96.06543,20.51,9701.5,90237.0,82888.0,7349.0,8.86618
13,東京都,13212,日野市,190261.0,94809.0,95452.0,186283.0,3978.0,2.13546,99.32636,27.55,6906.0,90270.0,84928.0,5342.0,6.29003
13,東京都,13213,東村山市,151941.0,73820.0,78121.0,149956.0,1985.0,1.32372,94.49444,17.14,8864.7,68281.0,64604.0,3677.0,5.6916
13,東京都,13214,国分寺市,129353.0,63005.0,66348.0,122742.0,6611.0,5.38609,94.96142,11.46,11287.3,63912.0,59130.0,4782.0,8.08727
13,東京都,13215,国立市,77167.0,37510.0,39657.0,73655.0,3512.0,4.76818,94.58608,8.15,9468.3,38166.0,34062.0,4104.0,12.04862
13,東京都,13218,福生市,56443.0,28030.0,28413.0,58395.0,-1952.0,-3.34275,98.65203,10.16,5555.4,28190.0,27260.0,930.0,3.41159
13,東京都,13219,狛江市,84807.0,41033.0,43774.0,80249.0,4558.0,5.67982,93.73829,6.39,13271.8,42493.0,39458.0,3035.0,7.69172
13,東京都,13220,東大和市,83952.0,41037.0,42915.0,85157.0,-1205.0,-1.41503,95.62391,13.42,6255.7,36392.0,35555.0,837.0,2.3541
13,東京都,13221,清瀬市,76258.0,36537.0,39721.0,74864.0,1394.0,1.86204,91.98409,10.23,7454.3,34964.0,32369.0,2595.0,8.01693
13,東京都,13222,東久留米市,115227.0,55558.0,59669.0,116632.0,-1405.0,-1.20464,93.11033,12.88,8946.2,51229.0,49902.0,1327.0,2.65921
13,東京都,13223,武蔵村山市,70863.0,35262.0,35601.0,71229.0,-366.0,-0.51384,99.04778,15.32,4625.5,29952.0,28300.0,1652.0,5.83746
13,東京都,13224,多摩市,147169.0,71739.0,75430.0,146631.0,538.0,0.36691,95.10672,21.01,7004.7,68444.0,65461.0,2983.0,4.55691
13,東京都,13225,稲城市,93171.0,46882.0,46289.0,87636.0,5535.0,6.3159,101.28108,17.97,5184.8,39812.0,36533.0,3279.0,8.97545
13,東京都,13227,羽村市,54341.0,27479.0,26862.0,55833.0,-1492.0,-2.67225,102.29693,9.9,5489.0,23784.0,23451.0,333.0,1.41998
13,東京都,13228,あきる野市,79366.0,39286.0,40080.0,80954.0,-1588.0,-1.96161,98.01896,73.47,1080.3,31791.0,30817.0,974.0,3.16059
13,東京都,13229,西東京市,207389.0,100969.0,106420.0,200012.0,7377.0,3.68828,94.87784,15.75,13167.6,95629.0,89734.0,5895.0,6.56942
13,東京都,13303,瑞穂町,31774.0,15998.0,15776.0,33445.0,-1671.0,-4.99626,101.4072,16.85,1885.7,12942.0,13192.0,-250.0,-1.89509
13,東京都,13305,日の出町,17048.0,8394.0,8654.0,17446.0,-398.0,-2.28133,96.99561,28.07,607.3,6008.0,5800.0,208.0,3.58621
13,東京都,13307,檜原村,2003.0,983.0,1020.0,2209.0,-206.0,-9.32549,96.37255,105.41,19.0,841.0,839.0,2.0,0.23838
13,東京都,13308,奥多摩町,4752.0,2389.0,2363.0,5234.0,-482.0,-9.20902,101.1003,225.53,21.1,1984.0,2045.0,-61.0,-2.98289
13,東京都,13361,大島町,7104.0,3665.0,3439.0,7884.0,-780.0,-9.89346,106.57168,90.76,78.3,3716.0,3947.0,-231.0,-5.85255
13,東京都,13362,利島村,327.0,197.0,130.0,337.0,-10.0,-2.96736,151.53846,4.12,79.4,193.0,194.0,-1.0,-0.51546
13,東京都,13363,新島村,2441.0,1204.0,1237.0,2749.0,-308.0,-11.20407,97.33226,27.54,88.6,1158.0,1261.0,-103.0,-8.16812
13,東京都,13364,神津島村,1857.0,953.0,904.0,1891.0,-34.0,-1.79799,105.42035,18.58,99.9,810.0,791.0,19.0,2.40202
13,東京都,13381,三宅村,2274.0,1271.0,1003.0,2482.0,-208.0,-8.38034,126.71984,55.26,41.2,1377.0,1483.0,-106.0,-7.14767
13,東京都,13382,御蔵島村,323.0,181.0,142.0,335.0,-12.0,-3.58209,127.46479,20.54,15.7,187.0,194.0,-7.0,-3.60825
13,東京都,13401,八丈町,7048.0,3539.0,3509.0,7613.0,-565.0,-7.42152,100.85494,72.23,97.6,3766.0,3913.0,-147.0,-3.75671
13,東京都,13402,青ヶ島村,169.0,102.0,67.0,178.0,-9.0,-5.05618,152.23881,5.96,28.4,118.0,125.0,-7.0,-5.6
13,東京都,13421,小笠原村,2932.0,1806.0,1126.0,3022.0,-90.0,-2.97816,160.39076,106.88,27.4,1469.0,1517.0,-48.0,-3.16414
14,神奈川県,14100,横浜市,3778318.0,1865940.0,1912378.0,3724844.0,53474.0,1.4356,97.57171,437.71,8632.0,1753389.0,1645618.0,107771.0,6.54897
14,神奈川県,14101,横浜市鶴見区,297555.0,153284.0,144271.0,285356.0,12199.0,4.27501,106.24727,33.23,8954.4,145495.0,132814.0,12681.0,9.54794
14,神奈川県,14102,横浜市神奈川区,247322.0,125792.0,121530.0,238966.0,8356.0,3.49673,103.50695,23.72,10426.7,129425.0,119397.0,10028.0,8.39887
14,神奈川県,14103,横浜市西区,104917.0,53072.0,51845.0,98532.0,6385.0,6.48013,102.36667,7.03,14924.2,56804.0,51878.0,4926.0,9.49535
14,神奈川県,14104,横浜市中区,151388.0,77100.0,74288.0,148312.0,3076.0,2.07401,103.78527,21.44,7061.0,85405.0,78869.0,6536.0,8.28716
14,神奈川県,14105,横浜市南区,198054.0,98747.0,99307.0,194827.0,3227.0,1.65634,99.43609,12.65,15656.4,103697.0,95528.0,8169.0,8.55142
14,神奈川県,14106,横浜市保土ケ谷区,207816.0,101812.0,106004.0,205493.0,2323.0,1.13045,96.04543,21.93,9476.3,99159.0,92775.0,6384.0,6.88116
14,神奈川県,14107,横浜市磯子区,166795.0,82038.0,84757.0,166229.0,566.0,0.34049,96.79201,19.05,8755.6,78879.0,74552.0,4327.0,5.804
14,神奈川県,14108,横浜市金沢区,199033.0,96963.0,102070.0,202229.0,-3196.0,-1.58039,94.99657,30.96,6428.7,89842.0,86891.0,2951.0,3.39621
14,神奈川県,14109,横浜市港北区,358678.0,179055.0,179623.0,344172.0,14506.0,4.21475,99.68378,31.4,11422.9,175313.0,163519.0,11794.0,7.21262
14,神奈川県,14110,横浜市戸塚区,283908.0,138250.0,145658.0,275283.0,8625.0,3.13314,94.91411,35.79,7932.6,122001.0,113421.0,8580.0,7.56474
14,神奈川県,14111,横浜市港南区,215196.0,104971.0,110225.0,215736.0,-540.0,-0.25031,95.23339,19.9,10813.9,95469.0,91007.0,4462.0,4.90292
14,神奈川県,14112,横浜市旭区,245272.0,118182.0,127090.0,247144.0,-1872.0,-0.75745,92.99079,32.73,7493.8,107125.0,102728.0,4397.0,4.28024
14,神奈川県,14113,横浜市緑区,183147.0,90112.0,93035.0,180366.0,2781.0,1.54186,96.85817,25.51,7179.4,79247.0,74498.0,4749.0,6.37467
14,神奈川県,14114,横浜市瀬谷区,122671.0,59336.0,63335.0,124560.0,-1889.0,-1.51654,93.68596,17.17,7144.5,52338.0,50435.0,1903.0,3.77317
14,神奈川県,14115,横浜市栄区,120263.0,58545.0,61718.0,122171.0,-1908.0,-1.56175,94.85887,18.52,6493.7,52651.0,50853.0,1798.0,3.53568
